,relax,spring_constant,random_strength,iterations,runningtime,Distance metric,Fractional length,0 points,1 points
 [19.80531639 15.63250858]
 [20.05691535 28.3074426 ]
 [25.14804245 19.17348615]
 [18.75502536 27.35794568]
 [16.10673781 16.54526864]
 [17.48939719 25.75995624]
 [23.67503314  2.33016564]
 [ 4.69615798  9.53563168]
 [20.37175455 17.45447853]
 [ 7.84443928  5.25950789]
 [21.7210086  20.16021098]
 [28.43087261 15.79917776]
 [15.92226649  1.03681167]
 [ 2.98151852 13.63135423]
 [ 9.99171345  5.00067615]
 [ 1.60143819 29.81677827]
 [24.88078329 16.78922176]
 [27.37689033 28.32695469]
 [20.70169149  7.48066647]
 [ 0.         23.9095061 ]
 [15.85268184 19.43873521]
 [27.78002409  5.61661897]
 [16.97063265 18.28290242]
 [14.94503021  4.75586561]
 [ 9.7729355  11.13400288]
 [20.35711174 26.38260071]
 [ 9.14684231 21.00340199]
 [ 9.57400155 29.44248482]
 [22.56103054 16.82963855]
 [10.95046176  8.10943391]
 [10.70230563 27.52241336]
 [11.93330544 14.54857796]
 [28.34395616 18.21227002]
 [16.84673777 13.6471117 ]
 [ 7.2385171  11.34477303]
 [21.82105199 18.67666749]
 [21.81403166  6.29361203]
 [15.01416097 28.26754858]
 [14.08673936 20.83761504]
 [ 2.37568194 27.84898656]
 [18.73064198  6.76122959]
 [ 3.68386589 15.82722228]
 [16.65540457  3.23587289]
 [29.43364892 28.55964393]
 [14.62839543  3.06850342]
 [25.49787256 14.4585862 ]
 [18.37243083 16.54589013]
 [ 8.81945358 23.10014872]
 [29.90544984  5.95471654]
 [17.23008183 12.29750368]
 [26.85711516 15.94034267]
 [26.50584294 26.91949253]
 [ 7.29159292 21.30738766]
 [12.82653904 28.87690842]
 [15.56353613 26.79298264]
 [ 9.47539787  7.14146709]
 [14.2240953  30.        ]
 [17.31686102  5.26915871]
 [15.63412967 11.30761292]
 [17.60635564 15.26876726]
 [13.14230475 12.95721841]
 [ 2.44978544 19.99833429]
 [17.53617558  8.12411869]
 [23.48553389  0.46330796]
 [23.48659734 20.07215629]]"
3,False,25,10.0,11,14.28234314918518,317550.9756940664,833.4869077778039,"[[24.64775224 22.19073403]
 [21.05661328  7.70977814]
 [ 6.58295891  0.13542263]
 [ 6.6004054  14.16058263]
 [26.88178128  2.04042381]
 [12.06304211 18.70439819]
 [ 5.71042335 21.5046567 ]
 [15.00970199  6.43404084]
 [19.65950832  0.        ]
 [23.04112819 23.16583524]
 [ 3.08689619 11.91378719]
 [ 5.60389991 27.77452145]
 [16.63178502  1.00148939]
 [ 6.38490512 26.21195684]
 [13.33006657 24.28577536]
 [20.06360914 29.7788811 ]
 [17.61258008 27.9837618 ]
 [26.95398301 19.20501491]
 [23.0083193  13.20416587]
 [24.04471551 16.55698476]
 [26.58283834 21.89406843]
 [13.70495771  7.70336423]
 [ 7.56957649 17.14673894]
 [24.42172715 14.73164195]
 [20.5418992   9.07997166]
 [ 2.22085803  8.72300808]
 [ 8.18284717 10.5864493 ]
 [16.50270865  4.22051803]
 [ 7.61388629 19.49978775]
 [20.89250722  1.3792048 ]
 [12.08428327 16.43033079]
 [12.75394838  6.29408606]
 [11.614859   26.14075587]
 [18.66903603 21.16526762]
 [26.20529035 23.52593813]
 [10.53183739  0.        ]
 [10.47832959 23.10127399]
 [26.03143267 29.04848008]
 [11.48751097 24.33351918]
 [16.06373675 18.38154938]
 [ 8.67910827  6.67361234]
 [12.74711013  0.98874681]
 [11.59563867 20.73085722]
 [11.19913228  4.92185116]
 [13.53255447  5.08444837]
 [18.49943485  1.87888038]
 [10.47965122 17.64311189]
 [ 0.06114433 19.83810629]
 [ 4.20126265 13.79876507]
 [ 1.45514217 10.92686952]
 [ 6.76198641  8.89654243]
 [23.02448325 11.62486093]
 [22.29641816 25.08180927]
 [ 7.72040793  1.80628984]
 [ 0.26381285 15.59881501]
 [30.         10.58386167]
 [17.99101034 23.64259043]
 [19.79056654 22.67391492]
 [28.4492224   5.54456428]
 [ 0.59916277  5.23349341]
 [ 4.54014344 19.66756626]
 [16.64750175  5.67781527]
 [21.03689689 23.78672516]
 [ 6.15342814 18.43487664]
 [24.14997595  3.77204959]
 [24.15590101 28.75290668]
 [ 2.95572103  0.61422107]
 [ 9.78908588 19.13874255]
 [28.8771523  12.43809748]
 [21.97761683  3.17350902]
 [20.40823585 18.34966535]
 [ 4.16413078 22.5162448 ]
 [25.51432399 20.47598238]
 [ 3.92917762 30.        ]
 [23.73307979  9.94861774]
 [12.55961177  9.99713278]
 [14.23825569  9.46112509]
 [24.27777576 24.40051899]
 [ 3.47514978 26.59181981]
 [19.92510093 24.42619013]
 [21.40328041 12.34648932]
 [22.56780458 29.99311389]
 [ 7.78232416 25.13651751]
 [16.9038096  15.30307745]
 [12.96186069 22.68356607]
 [ 8.29599203 26.75235213]
 [25.44657519  3.49546641]
 [27.35164427  7.29004414]
 [13.80997432 17.54867024]
 [11.06056257  2.20207018]
 [25.25827174  5.51346922]
 [ 5.67312203 24.38135385]
 [ 9.83318601 25.48173072]
 [22.02565041 10.27499904]
 [ 1.26401529 26.78881838]
 [ 1.66232347 21.59691797]
 [14.48542755 22.37710957]
 [19.60613011 19.77675951]
 [15.15975192 23.98849896]
 [ 2.01162019  6.62313484]
 [20.12343768 11.42198801]
 [18.56773316 14.12695942]]","[[15.02893946 13.01898445]
 [22.47804211  8.60160363]
 [22.76753338  6.31818095]
 [ 7.37008749  3.95360194]
 [ 5.65418941  3.85999661]
 [16.40081536 22.18165298]
 [ 4.76535239  5.83321531]
 [16.50300291 20.49150568]
 [29.82881535 15.54259371]
 [ 9.49469365  2.8898228 ]
 [ 4.93560548  7.67469096]
 [ 5.04076997  0.61377856]
 [15.74376856  8.69336958]
 [29.39436994 17.42264495]
 [20.50161589  3.09587536]
 [27.1723698  14.22313098]
 [27.48439658 17.17985297]
 [13.68707016 13.72889365]
 [ 6.07629423  2.24490638]
 [29.05922119 14.41184388]
 [24.7277335  12.14284445]
 [ 2.29299326 18.70820295]
 [ 3.11731876  4.24532989]
 [16.81694467  9.93398126]
 [28.9758958   3.93369572]
 [23.21175904 17.8065859 ]
 [24.18346739  7.48974127]
 [14.85723892 14.64085268]
 [14.12185191 26.34463786]
 [29.95686055  8.47213751]
 [18.78371558 17.5187958 ]
 [23.04897764 27.02452231]
 [ 6.92056424  6.24326477]
 [19.31308323  4.40767064]
 [ 3.85089762  2.56849689]
 [ 0.0836833  13.7470231 ]
 [18.51485049  9.63359007]
 [ 6.73561414 22.99591714]
 [21.32198054 14.25608439]
 [21.46946063 28.37548001]
 [24.10923087 19.40185758]
 [19.35223829 28.06839144]
 [15.16206298 16.049988  ]
 [18.63094157 26.31681774]
 [24.25699688  1.46553527]
 [ 3.98037358  9.64496455]
 [21.95017263 17.44392992]
 [ 9.65006368  4.78333073]
 [20.80324028 20.94551954]
 [27.93287836 15.85559807]
 [14.9335255   1.03019282]
 [ 1.84605581 12.42381679]
 [10.97532387  6.82481215]
 [ 1.84745187 29.15922809]
 [25.5105321  17.75313474]
 [28.30994174 28.19261327]
 [19.33360646  7.18579291]
 [ 1.12146499 23.8498423 ]
 [14.92635993 18.91218141]
 [26.8418145   4.64294476]
 [17.9849404  19.36053024]
 [14.83010059  2.67442678]
 [10.55443092  9.74947326]
 [20.93768382 26.90013596]
 [ 9.75156994 21.26567137]
 [ 8.89853175 29.23713395]
 [22.41188196 15.73001669]
 [11.88099857  8.07805465]
 [10.53246264 29.45369562]
 [11.81426256 13.98333216]
 [29.09435089 19.63076318]
 [16.88097127 13.45069369]
 [ 5.74388422 10.37015751]
 [22.00375587 19.30600567]
 [21.3031446   5.29715277]
 [15.97227347 27.35874294]
 [13.55415017 20.7489766 ]
 [ 3.21467125 28.40565699]
 [18.38544237  5.84418932]
 [ 4.47379233 15.681922  ]
 [16.56422952  2.71389918]
 [30.         27.6637055 ]
 [12.62718498  3.44984472]
 [25.91489353 13.98004858]
 [19.98726296 16.28041833]
 [ 8.81906051 23.80130171]
 [29.90479629  6.28263804]
 [17.24318208 11.64381435]
 [26.14016197 15.9628721 ]
 [26.62113155 26.21087755]
 [ 8.46734758 22.46790511]
 [12.99615789 28.56363525]
 [16.14162956 25.23596359]
 [ 8.86420911  8.69142393]
 [17.35418987 29.75044704]
 [15.06665774  4.7134033 ]
 [15.41013928 11.01801967]
 [17.29659937 16.67220617]
 [13.66238857 11.79558473]
 [ 3.26849642 21.2035886 ]
 [17.27505546  7.30222922]
 [22.47813828  0.37277956]
 [22.60085934 21.05357372]]"
4,False,50,5.0,100,13.135183095932007,324370.2220030751,951.6106019542165,"[[2.47992446e+01 1.36032975e+01]
 [1.98239809e+01 2.16213636e+01]
 [2.84320265e+01 1.39615092e+01]
 [2.71966422e+00 1.66773909e+01]
 [1.48833377e+01 2.52381103e+01]
 [2.83838473e+01 6.63847527e+00]
 [2.00746518e+01 1.20588111e+01]
 [2.59787056e+01 7.10822481e+00]
 [1.78669872e+01 4.54197952e+00]
 [1.52372406e+01 2.76826313e+01]
 [7.46962156e+00 1.76697990e+01]
 [1.66579432e+01 2.92508869e+01]
 [2.57391539e+01 2.46491541e+01]
 [9.84486765e+00 1.99522297e+00]
 [1.49862806e+01 2.32191047e+01]
 [2.74312377e+01 6.55218201e-01]
 [2.05042250e+00 2.27996886e+01]
 [2.95134887e+01 2.63943443e+01]
 [2.76321243e+01 1.78259779e+01]
 [5.67708888e+00 2.16448169e+01]
 [2.87289050e+01 2.07731614e+01]
 [1.85896922e+01 2.93143020e+01]
 [5.09833443e+00 2.45285509e+01]
 [4.78171020e+00 1.28150009e+01]
 [4.49633680e+00 1.77148777e+01]
 [1.67582976e+01 2.01891059e+01]
 [7.57467397e+00 2.23698328e+00]
 [2.65828083e+01 1.29521205e+01]
 [6.40062326e+00 2.74293609e+01]
 [7.53954310e+00 1.39638166e+01]
 [8.57900312e+00 8.49411916e+00]
 [2.50956742e+00 2.85064901e+01]
 [2.71887524e+01 2.36530731e+01]
 [5.95619530e+00 1.43399747e+01]
 [8.08727052e+00 1.61836498e+01]
 [2.00322609e+01 7.07345662e+00]
 [6.43241898e+00 2.57950637e+01]
 [7.97933574e+00 1.07288365e+01]
 [1.79122530e+01 6.32734964e+00]
 [2.05854431e+01 1.90420729e+01]
 [2.93475675e+01 8.49014452e+00]
 [3.00000000e+01 1.85221972e+01]
 [9.08980738e+00 1.93765488e+01]
 [2.83507377e+01 2.49866503e+01]
 [1.61403195e+00 1.42273986e+01]
 [2.28752531e+01 2.98231406e+01]
 [6.30246652e+00 2.35269470e+01]
 [2.75586132e+01 9.86093932e+00]
 [1.68826759e+01 2.40310699e+01]
 [2.31665510e+01 2.16662533e+01]
 [1.61054479e+01 1.82643878e+01]
 [1.81379334e+01 2.81620745e+01]
 [1.84146229e+01 8.50736923e+00]
 [1.79053447e+01 1.77036051e+01]
 [2.01001303e+01 3.65282332e+00]
 [8.32761075e+00 2.31868918e+01]
 [3.25966409e+00 6.44136654e+00]
 [1.25704461e+01 2.43187516e+01]
 [1.88904623e+01 2.33693549e+01]
 [2.63016264e+01 1.42542585e+01]
 [2.55370771e+01 1.14875758e+01]
 [2.49979396e+01 2.31218530e+01]
 [1.05391657e+01 1.02220741e-01]
 [2.67854892e+01 4.95668986e+00]
 [2.95542947e+01 2.45584691e+01]
 [2.08442943e+01 2.90332979e+01]
 [2.89044825e+01 2.22358831e+01]
 [8.78290176e+00 2.49626014e+01]
 [2.96485317e+00 1.41964617e+01]
 [9.34559137e+00 1.72068782e+01]
 [1.77514946e+01 2.14266691e+01]
 [1.85462172e+01 2.55085987e+01]
 [4.99044560e+00 7.79288982e+00]
 [4.60642938e+00 2.56360995e+01]
 [1.60411955e+01 2.17461665e+01]
 [8.49454726e+00 2.80360905e-01]
 [1.97241307e+01 2.74163862e+01]
 [1.00933539e+01 1.07751196e+01]
 [4.09273910e+00 2.86816980e+01]
 [6.55424803e+00 1.62611396e+01]
 [2.49324909e+00 2.67106026e+01]
 [0.00000000e+00 1.05956364e+01]
 [1.35154365e+01 2.66658840e+01]
 [2.93160277e+01 1.22773444e+01]
 [1.93954601e+01 5.09632976e+00]
 [1.08158469e+01 9.93944425e+00]
 [1.09849616e+01 1.29892871e+01]
 [2.97122888e+01 2.77079507e-02]
 [1.18800865e+01 1.13745557e+01]
 [2.64046700e+01 2.71327448e+01]
 [3.83928071e+00 1.61894740e+01]
 [1.30461413e+01 2.85935588e+01]
 [8.71115773e+00 1.30724283e+01]
 [1.38415183e+00 2.86753073e-01]
 [1.88270040e+01 2.09163380e+01]
 [2.14923036e+01 2.04007800e+01]
 [1.81546887e+01 2.17172804e+00]
 [2.11992623e+01 5.74247079e+00]
 [3.10234637e+00 1.88352731e+01]
 [1.36507430e+00 2.22796390e+01]
 [6.38775425e+00 9.12105042e+00]
 [2.71072371e+01 8.77112842e+00]]","[[ 3.86705931 30.        ]
 [ 1.09629265 19.94078796]
 [ 1.92175628  9.41805669]
 [ 7.06141727  4.47285131]
 [23.21361668  0.24421059]
 [ 9.25764676 27.42167622]
 [ 6.97796249  6.29422331]
 [ 5.81328564  1.00417394]
 [25.12247214 15.83624312]
 [14.43933652 14.72742765]
 [21.44886551 16.72371614]
 [ 1.74832364 11.880734  ]
 [26.15309743  0.73078259]
 [23.68603532 19.20806067]
 [13.67115924 16.93817575]
 [29.06652286  2.21536004]
 [17.1438444   9.87347052]
 [21.16076266 14.33033799]
 [24.60590872  3.61858245]
 [ 3.52219501 11.3016393 ]
 [ 2.54452711  7.96892706]
 [18.83287524 13.86038734]
 [ 9.59803426 29.26720329]
 [17.79821371 11.97886146]
 [15.92030004  2.5241878 ]
 [22.70438354 28.05104029]
 [23.01285518 24.14071201]
 [22.89723667  4.23612134]
 [12.91260432  6.5917543 ]
 [10.5333133  15.458448  ]
 [13.37903615  2.38838294]
 [10.03153997 21.19450413]
 [10.89180384  4.84897951]
 [26.79997973  3.00877071]
 [24.92633063  4.064234  ]
 [ 2.8604453  20.95654635]
 [21.66090558  9.37365358]
 [22.80006635 12.89073053]
 [ 9.62620298  3.77503707]
 [ 7.60264559 20.99880885]
 [21.96531095 25.87007254]
 [24.35781866 25.97154324]
 [13.87886287  7.93273027]
 [16.14332738  5.34263174]
 [17.19283461  7.91301628]
 [ 1.86206069 24.94734481]
 [11.7706563  21.26510619]
 [20.98619182 24.5273123 ]
 [27.4359724  28.60351733]
 [23.77335967 17.33216328]
 [20.10183278  1.45385355]
 [25.41939246 20.74519544]
 [ 9.13445375  5.86584177]
 [22.05634797  7.9717101 ]
 [12.38729221  1.63362178]
 [27.618536   16.76896747]
 [12.82113066  4.63531954]
 [14.97471418  4.61423696]
 [23.40140621  9.99900579]
 [12.34038284 15.30205046]
 [11.09215294 19.50265777]
 [25.5211042  17.7589973 ]
 [ 3.64518718  1.71932391]
 [ 6.15835575 19.37692321]
 [19.42544204  9.26426502]
 [14.7101623   9.55196456]
 [13.96181297  5.88678691]
 [23.68679124  7.67681125]
 [10.24811006  7.48767605]
 [15.76819691 11.7723276 ]
 [21.9809362   0.        ]
 [11.86590099 17.30365067]
 [ 0.62197157  8.48529146]
 [11.24965003  3.26660549]
 [ 5.43688771 10.61491589]
 [ 0.16514599 23.99569541]
 [ 3.74509841  9.52893185]
 [22.85361686 15.18551872]
 [21.9512096  22.77490018]
 [ 0.3507633  25.92479839]
 [ 3.64466771  3.82186171]
 [25.99004356 29.69010536]
 [19.67051539 15.75941007]
 [17.0429204  16.03659068]
 [ 5.37720146  3.24863115]
 [10.80059387 25.99305617]
 [14.79191498 29.93562946]
 [25.35445808  9.08853659]
 [28.53695873  4.27787625]
 [16.44451757 13.11616531]
 [13.23098519  8.04583491]
 [12.93740893 19.03719288]
 [ 6.65208938 12.3119969 ]
 [ 4.50819431 20.15087883]
 [29.54713811 10.4602771 ]
 [24.96795951 28.16274442]
 [24.24215164  6.18496872]
 [ 5.34939433  5.16216533]
 [16.39225004 26.06665016]
 [22.52045337  2.1728171 ]
 [21.64071619 11.52457109]
 [26.59586731 19.71199999]
 [10.99044938 27.9306826 ]]"
5,False,50,5.0,11,13.135183095932007,335953.667339787,7303.201203023924,"[[24.69938418 13.44645347]
 [20.98953994 22.09292691]
 [30.         13.84872647]
 [ 1.67148021 16.90602528]
 [12.62851807 26.58969931]
 [28.57279441  6.94071147]
 [19.1270621  12.85065471]
 [27.16064341  4.34109462]
 [18.79027149  4.04263431]
 [14.79369978 26.63864628]
 [ 7.55112765 16.99826912]
 [17.17532618 29.90347305]
 [26.53363716 25.95446343]
 [ 7.62522315  1.98820898]
 [14.85616454 25.86450026]
 [26.21044225  0.37849144]
 [ 1.97866158 23.21872665]
 [28.97042551 28.20694045]
 [26.81473162 12.60322595]
 [ 5.18253598 21.97384657]
 [29.85981926 19.27550194]
 [19.31612288 29.76105281]
 [ 5.30003715 23.96755959]
 [ 5.63127357 12.07047071]
 [ 3.21896233 17.53102775]
 [14.68790408 19.99114841]
 [ 5.49357969  2.85334591]
 [27.67410707 18.59755206]
 [ 6.33220854 27.13632725]
 [ 7.54648106 15.7058692 ]
 [ 8.47028611  7.74057775]
 [ 0.         29.61072291]
 [27.78708729 21.12240155]
 [ 4.65834332 14.39286395]
 [ 9.93432956 17.45748867]
 [20.88746121  7.55061019]
 [ 6.93816537 25.21726612]
 [ 7.85615048 12.1069078 ]
 [18.46345244  6.98483967]
 [17.34998257 20.19779213]
 [29.66729752  8.74009845]
 [29.69148372 21.62392701]
 [ 8.56153906 18.99246345]
 [28.25848763 25.61816924]
 [ 0.63371969 14.91254485]
 [24.85472885 30.        ]
 [ 7.21773842 23.02666021]
 [24.65338665 11.39240662]
 [16.80198841 23.60371447]
 [23.97363447 21.91011931]
 [14.39030464 19.12568409]
 [18.48915056 27.34657644]
 [18.49899637  8.56137772]
 [18.87655519 18.5039219 ]
 [19.93263759  1.96471879]
 [ 8.98817476 22.24117642]
 [ 2.80480171  4.89400333]
 [13.9010476  24.94211254]
 [20.27015623 24.10166787]
 [27.9067169  14.14702913]
 [23.96498761 12.14555487]
 [25.3757904  22.61983199]
 [10.58047913  2.28645234]
 [27.81631024  3.99447208]
 [29.68258974 26.20613977]
 [22.43480805 28.7930978 ]
 [29.39982913 22.64197036]
 [ 8.74930796 24.18418093]
 [ 3.68307014 13.00503603]
 [12.76768098 18.61885494]
 [16.99844347 18.71788045]
 [19.32775699 29.64374779]
 [ 4.05501025  8.77198256]
 [ 3.15524303 27.7325022 ]
 [14.38496731 20.32092657]
 [ 8.64183776  1.149493  ]
 [22.13569123 26.59975399]
 [ 9.14894538 10.32399975]
 [ 5.16559409 28.83521003]
 [ 5.47862444 16.22989502]
