,relax,spring_constant,random_strength,iterations,runningtime,Distance metric,Fractional length,0 points,1 points
 [ 1.86053215 28.50140655]
 [ 0.         11.12378771]
 [13.83122813 28.6711753 ]
 [28.61192178 12.26081387]
 [20.16367309  5.83679864]
 [10.90565744  8.13932036]
 [11.92378783 11.6533875 ]
 [30.          0.1924259 ]
 [14.16082219 11.83436554]
 [27.81947269 26.59387802]
 [ 1.63996396 15.70745856]
 [12.57535643 29.89197326]
 [ 9.86197671 12.79175031]
 [ 2.00387617  0.28258336]
 [20.47758712 19.27867615]
 [21.77088961 19.43090006]
 [17.85693094  1.68105193]
 [21.67622422  6.149394  ]
 [ 2.12954175 19.57646514]
 [ 0.31593831 22.5458554 ]
 [ 6.30925096  8.32477108]
 [26.73150566  9.50836968]]","[[3.15468155e+00 2.98320114e+01]
 [0.00000000e+00 1.79933615e+01]
 [1.91451384e+00 1.00002446e+01]
 [6.02270293e+00 5.07563165e+00]
 [2.33106838e+01 1.58491299e-01]
 [9.14938094e+00 2.77351932e+01]
 [5.00906427e+00 6.58910950e+00]
 [6.24583396e+00 2.26439196e-01]
 [2.64898495e+01 1.54072612e+01]
 [1.63490185e+01 1.66579777e+01]
 [2.16473997e+01 1.67153982e+01]
 [2.43774633e-01 1.32468896e+01]
 [2.68244160e+01 2.49333860e+00]
 [2.57971607e+01 2.20126623e+01]
 [1.44863293e+01 1.63443500e+01]
 [3.00000000e+01 2.93820414e+00]
 [1.74033953e+01 9.17317780e+00]
 [2.05637951e+01 1.53261409e+01]
 [2.40914050e+01 1.59013015e+00]
 [1.65064454e+00 1.21038084e+01]
 [1.49571329e+00 7.69021246e+00]
 [1.82465114e+01 1.41831941e+01]
 [9.65498628e+00 2.97985682e+01]
 [1.71087503e+01 1.06257278e+01]
 [1.62021379e+01 2.39973219e-02]
 [2.02213554e+01 2.71379042e+01]
 [2.21326458e+01 2.50984820e+01]
 [2.34377491e+01 5.28590523e+00]
 [1.21615127e+01 6.46498791e+00]
 [9.60764034e+00 1.54211961e+01]
 [1.27995079e+01 1.83856904e-01]
 [1.01390148e+01 1.96603721e+01]
 [1.24944604e+01 4.83874437e+00]
 [2.89007563e+01 1.14352759e+00]
 [2.51477254e+01 3.40850027e+00]
 [3.10379039e+00 2.15940614e+01]
 [2.07888693e+01 8.97351031e+00]
 [2.25050180e+01 1.54930866e+01]
 [8.64049106e+00 4.54866439e+00]
 [7.34975276e+00 2.05648211e+01]
 [2.39198173e+01 2.45171530e+01]
 [2.23209310e+01 2.63086878e+01]
 [1.33935844e+01 8.27178889e+00]
 [1.69425991e+01 5.03922290e+00]
 [1.55302371e+01 8.31030888e+00]
 [3.19971390e+00 2.48346282e+01]
 [1.21501997e+01 2.28585237e+01]
 [2.10761950e+01 2.25150164e+01]
 [3.00000000e+01 3.00000000e+01]
 [2.35247404e+01 1.78747971e+01]
 [1.92829431e+01 0.00000000e+00]
 [2.75728353e+01 2.27610349e+01]
 [8.29132170e+00 6.04672205e+00]
 [2.30060104e+01 7.45801809e+00]
 [1.07712574e+01 0.00000000e+00]
 [2.88271476e+01 1.67950744e+01]
 [1.38728691e+01 3.65306374e+00]
 [1.56389390e+01 4.05404197e+00]
 [2.43210769e+01 1.07440462e+01]
 [1.23343535e+01 1.39141322e+01]
 [1.16151593e+01 2.15083966e+01]
 [2.56787251e+01 1.83076691e+01]
 [4.33237403e+00 6.73586664e-02]
 [6.07027739e+00 1.88646856e+01]
 [2.01914799e+01 1.16188953e+01]
 [1.39163585e+01 1.14395453e+01]
 [1.42810499e+01 5.61555892e+00]
 [2.45998753e+01 8.39052076e+00]
 [1.01830930e+01 6.80947347e+00]
 [1.56010231e+01 1.06293053e+01]
 [2.05818992e+01 2.62064438e-01]
 [1.18177922e+01 1.54796702e+01]
 [2.19896131e-01 8.91718041e+00]
 [1.05396505e+01 4.34010584e+00]
 [6.96384270e+00 1.02383852e+01]
 [2.05986624e-01 2.46713237e+01]
 [3.70936324e+00 1.08380353e+01]
 [2.43066840e+01 1.70939623e+01]
 [2.26571288e+01 2.11757435e+01]
 [8.25395977e-01 2.64977028e+01]
 [5.03071529e-01 1.81411658e+00]
 [2.99551128e+01 3.00000000e+01]
 [1.91118883e+01 1.63430985e+01]
 [1.80197313e+01 1.54522930e+01]
 [2.63956273e+00 2.81686208e+00]
 [1.03831309e+01 2.62119719e+01]
 [1.45965259e+01 2.98450223e+01]
 [2.62086492e+01 1.03076262e+01]
 [2.99622857e+01 5.05059290e+00]
 [1.53063586e+01 1.34838304e+01]
 [1.22396121e+01 9.85213943e+00]
 [1.38241491e+01 1.88741244e+01]
 [6.78564232e+00 1.36712470e+01]
 [4.31588247e+00 1.96765476e+01]
 [2.82734608e+01 1.03841546e+01]
 [2.34780923e+01 2.83605453e+01]
 [2.55740139e+01 5.23042283e+00]
 [4.55419221e+00 4.51001488e+00]
 [1.68010771e+01 2.73328422e+01]
 [2.25177632e+01 2.88673904e+00]
 [2.08978447e+01 1.19231854e+01]
 [2.83080835e+01 2.00071006e+01]
 [1.08844632e+01 2.81687653e+01]]"
6,False,50,10.0,100,12.837105989456177,340165.25335635577,2795.897728084564,"[[11.88787657 19.17912784]
 [20.05759189 27.80120001]
 [18.17569715  4.06921314]
 [ 2.73551801 13.21857186]
 [ 1.2972652   7.02352273]
 [ 2.62600075 15.40619885]
 [ 5.93855936  8.13648972]
 [ 0.1254366  25.84643271]
 [ 1.90824318 25.76805645]
 [20.18433508 15.30652077]
 [20.5183378  19.74427604]
 [18.56935698 13.56642712]
 [26.54224943 14.18601866]
 [28.44604301 18.13035693]
 [ 0.59915151 13.19306877]
 [ 9.40220614  6.46199355]
 [ 1.00328753 23.89091955]
 [11.8412205  21.82166197]
 [20.90536981  6.2668431 ]
 [ 0.45644638 11.36720722]
 [ 0.29738228 15.27720784]
 [ 2.91477667  7.62308227]
 [13.13249565 12.91387702]
 [10.59145762 24.54633532]
 [17.99912785 21.60052759]
 [ 5.47571826  0.04916679]
 [20.01993013  9.37386083]
 [24.1547602  22.56375901]
 [26.71076876 26.50863795]
 [16.71878977 14.29120713]
 [ 7.03472232  6.21244141]
 [29.67166335 23.71534752]
 [11.43801575 17.19329955]
 [29.28281707  7.67679226]
 [ 9.57082163 21.79290094]
 [25.60776865 24.47114085]
 [21.19218776 19.40132156]
 [16.81428106 18.11379534]
 [28.06341396 13.38019125]
 [ 8.16113149 13.37256729]
 [ 7.23927475  1.29991614]
 [22.06821149 10.77868271]
 [ 1.83739424  3.72655102]
 [ 0.88398343 27.5428344 ]
 [ 7.25801154 23.26564375]
 [28.61841167 29.50678921]
 [ 4.08477079  8.43269321]
 [22.12719149  2.16739869]
 [ 3.98589578  4.02079681]
 [26.82201739 28.9593271 ]
 [26.44438713  5.22199942]
 [13.32378476 17.42431582]
 [20.04883589  8.45377551]
 [12.88016694  4.02219839]
 [26.17915316 10.55398298]
 [12.73172499 11.28370083]
 [21.10881799  3.62451019]
 [24.00721519 10.22760429]
 [28.43469358 27.00340091]
 [18.41246423  4.51171315]
 [15.20255801 13.985868  ]
 [29.59220051 26.46937448]
 [24.59915445  3.83034687]
 [ 8.41230476 25.24593569]
 [25.67685967 12.2894918 ]
 [ 2.46643578 24.09029475]
 [24.00445596  7.86402687]
 [17.8759583   2.80602373]
 [25.24389421  2.62568248]
 [18.65488761 30.        ]
 [ 4.77758749 17.60644276]
 [ 9.15862976  0.72245267]
 [ 9.52934876  8.43422315]
 [ 4.98715514 27.68681643]
 [15.39032494  1.1113918 ]
 [27.58894941 24.97387153]
 [23.54341754 18.20827032]
 [ 7.98124346  4.76775191]
 [29.68473871 20.22270442]
 [ 9.439288   23.39924154]
 [16.95963837  0.52880077]
 [ 1.65670279 12.36637598]
 [29.74773053 21.75004602]
 [27.89149035 11.68149139]
 [ 0.6742512   8.71650212]
 [11.53017968  9.60444303]
 [14.86295301 16.05958395]
 [13.62656127  9.10097159]
 [27.5829082  22.39466338]
 [ 0.81034284 17.19106762]
 [ 3.00772092  3.89735556]
 [22.40022816  7.98292581]
 [ 5.34584014  5.85543823]
 [22.85262211  3.37587963]
 [27.49198168  6.93789511]
 [ 8.06138593  8.78628319]
 [22.70807615 21.07243765]
 [15.88073507  9.71599339]
 [21.3684256  30.        ]
 [ 8.26731404  2.40599508]
 [22.99580515  5.61637477]
 [20.07475586 22.2221916 ]]","[[2.14469923e+01 2.27983517e+01]
 [2.84817028e+00 1.77009205e+00]
 [9.79443192e+00 2.67748361e+01]
 [4.56640146e+00 2.11886626e+01]
 [1.50288243e+01 1.14360915e+01]
 [1.70425955e+01 2.60687812e+01]
 [4.28494162e-01 2.10590332e+01]
 [1.63158685e+01 5.27230826e+00]
 [8.89127334e-01 2.73796007e+00]
 [1.12096866e+00 2.93737116e+01]
 [1.07832873e+01 2.89766091e+01]
 [1.26488731e+01 1.54769430e+01]
 [2.54823090e+01 6.72644607e+00]
 [3.07335015e+00 1.70029514e+01]
 [2.78632310e+01 9.03474439e+00]
 [4.05883215e+00 1.19734735e+01]
 [2.78394485e+01 2.07720234e+01]
 [2.96486757e+01 1.25388730e+01]
 [2.97833778e+01 1.49153891e+01]
 [1.30730400e+01 2.88537431e+01]
 [1.51114570e+01 2.25012553e+01]
 [2.30544414e+01 0.00000000e+00]
 [2.37313786e+01 3.00000000e+01]
 [2.28901886e+01 1.30473328e+01]
 [4.92216613e+00 2.38748869e+01]
 [3.96570866e+00 1.95377847e+01]
 [1.68308625e+01 1.99040742e+01]
 [1.09517164e+01 4.16811308e+00]
 [2.59259245e+01 8.75237270e+00]
 [2.86485061e+01 2.97217368e+00]
 [3.00000000e+01 2.80857802e+01]
 [1.00434035e+01 1.59726554e+01]
 [4.84262072e+00 2.91896514e+01]
 [2.35457370e+01 2.42857175e+01]
 [2.61404606e+00 2.27447437e+01]
 [2.48261630e+01 0.00000000e+00]
 [4.19424387e+00 2.60223453e+01]
 [1.28003256e+01 5.91274889e+00]
 [1.89995803e+01 1.62405361e+01]
 [1.89522068e+01 2.54183110e+01]
 [6.34069153e+00 1.43773759e+01]
 [1.47008683e+01 6.90510424e+00]
 [8.54773320e+00 2.85210554e+01]
 [1.13765339e+01 5.08264591e-01]
 [1.66063536e+01 7.63275408e+00]
 [4.66731364e+00 1.53035377e+01]
 [5.17833855e+00 1.00925276e+01]
 [1.85755368e+01 2.58656747e+01]
 [5.73994925e+00 2.53782244e+01]
 [1.09025897e+01 2.21516067e+00]
 [2.61241490e+01 1.66549067e+01]
 [2.93686391e+01 1.02807033e+01]
 [1.96331304e+00 1.99394756e+01]
 [2.39644005e+01 1.45318758e+01]
 [1.83616978e+01 9.33740338e+00]
 [1.42427344e+01 2.64020263e+01]
 [2.33187847e+01 1.67921798e+01]
 [2.59691500e+01 2.04846762e+01]
 [2.03205542e+01 2.75661680e+01]
 [3.51514612e-01 4.46868869e+00]
 [2.44917320e+00 3.00000000e+01]
 [5.84913075e+00 2.17762361e+01]
 [1.63820462e+01 2.65708350e+01]
 [1.00325103e+01 1.89452153e+01]
 [1.05354927e+01 1.23680006e+01]
 [2.80549332e+01 1.60398714e+01]
 [1.34840769e+01 2.22231861e+01]
 [2.74403729e+01 2.46360422e+00]
 [2.65322796e+01 1.91030046e+01]
 [1.45610764e+01 2.50257649e+01]
 [7.03744023e+00 2.88351938e+01]
 [2.50916476e+01 1.78765446e+01]
 [2.91777197e+00 2.78451702e+01]
 [1.21373191e+01 2.68628137e+01]
 [4.68324386e+00 1.51604293e+00]
 [6.46985595e+00 3.96915543e+00]
 [8.39049021e+00 1.52047786e+01]
 [1.34252954e+01 2.37453151e+01]
 [2.50975227e+01 2.62983178e+01]
 [7.59513008e-01 1.89686416e+01]
 [1.50342226e+01 3.53695833e+00]
 [7.41394457e+00 2.71411226e+01]
 [1.26990610e+01 2.02604975e+00]
 [2.68633163e+01 1.00486556e+00]
 [2.48533696e+01 2.03568598e+01]
 [2.12156967e+01 2.25016963e+01]
 [1.66758381e+01 2.87035221e+01]
 [3.43562866e-01 5.72242605e-01]
 [1.73090738e+01 2.19829431e+01]
 [2.22365735e+01 2.80918514e+01]
 [1.43280150e+01 2.01079924e+01]
 [1.88371014e+01 2.39305335e+01]
 [1.49886439e+01 2.84241782e+01]
 [1.25255583e+01 2.57933302e+01]
 [2.07498700e+01 1.24104813e+01]
 [2.23237142e+00 1.81038218e-02]
 [1.95631339e+01 1.09018984e+01]
 [6.86312487e+00 2.10953986e+01]
 [6.98804965e+00 1.71754824e+01]
 [2.45873565e+01 2.83430897e+01]
 [2.87032903e+01 1.25112384e+00]
 [6.23134316e+00 1.27249175e+01]
 [1.67423956e+01 1.25214563e+01]]"
7,False,50,10.0,11,12.837105989456177,329120.0181583694,2050.6617893371063,"[[14.45756165 16.48797293]
 [21.2558444  27.09086403]
 [19.09962903  6.70740617]
 [ 2.47908298 14.1597509 ]
 [ 9.8586858   9.30854262]
 [ 3.40605892 15.9733884 ]
 [ 7.88391771 12.71995984]
 [ 0.37640214 23.24196939]
 [ 1.65023814 30.        ]
 [24.44870837 17.01950598]
 [19.03729165 15.30614047]
 [19.19494243 22.84028974]
 [20.29011762 13.47785354]
 [27.73429663 17.61857028]
 [ 6.16466734 13.49082566]
 [ 4.29993724  2.32865181]
 [ 2.51492576 28.13193568]
 [14.05175033 23.42360716]
 [16.51532478  8.9743221 ]
 [ 2.56432739  8.5995781 ]
 [ 8.74423861 15.05978351]
 [ 4.55111718 12.6291432 ]
 [ 9.49701201 10.15883613]
 [17.23767248 23.59289657]
 [21.5260792  20.031677  ]
 [ 2.91313549  2.17977363]
 [18.36190887  7.63260347]
 [26.73140043 23.81313854]
 [27.68689408 27.10782884]
 [16.87531517 17.33746179]
 [ 4.7745681   7.98333531]
 [30.         23.05500333]
 [12.71129481 18.25460943]
 [30.          7.44036635]
 [11.9878223  23.29828549]
 [25.5266951  24.58699409]
 [22.49408056 20.68126792]
 [16.11507369 18.10925075]
 [22.23326449 12.7700964 ]
 [11.87385412  8.7854584 ]
 [ 5.07994859  6.92895245]
 [28.27851049 13.86072751]
 [ 2.93377345  3.62253123]
 [ 0.68329615 25.43221876]
 [ 4.70611642 23.63719037]
 [26.63884752 28.52383384]
 [ 0.          9.9391862 ]
 [21.15193317  4.15578468]
 [10.98066345  4.25808252]
 [24.90485201 25.97278445]
 [27.86811147  3.70400003]
 [13.30273583 15.35760622]
 [22.31105077  7.87854289]
 [ 9.74329643  5.76124869]
 [28.06071669 10.50259967]
 [11.3870572   6.31112594]
 [21.43874993 10.79421915]
 [23.12621667 10.14555244]
 [28.8164263  30.        ]
 [16.87735009  5.67793452]
 [12.6721045  13.56158115]
 [29.85318859 27.1851421 ]
 [23.40914119  3.05675282]
 [ 7.90768198 23.07141889]
 [26.84581051 15.70998886]
 [ 6.79936241 25.23612692]
 [24.93803405  9.6471722 ]
 [19.21321645  3.43569911]
 [25.41717816  3.50356501]
 [17.58468913 27.95003272]
 [ 4.0386584  14.4918646 ]
 [10.51532473  0.        ]
 [ 0.22788083 12.41010378]
 [ 5.72838881 27.84530286]
 [15.40796071  0.23203843]
 [28.98522845 24.89830283]
 [21.48903609 22.70927229]
 [10.11279351  7.16106968]
 [29.85411583 18.16647177]
 [ 5.08939107 20.57734209]
 [12.78849471  0.3661108 ]
 [ 1.01162454  8.23959122]
 [30.         21.14168944]
 [29.02834851  8.70124255]
 [ 2.1150632   9.92175891]
 [ 8.25329365  4.26298577]
 [ 7.32550723 17.62444048]
 [13.03545793  4.43168003]
 [25.66698526 19.36210409]
 [ 0.67467974 13.96382708]
 [ 4.1616947   4.16158623]
 [18.24980481 13.27911536]
 [ 5.79983125  9.49776175]
 [19.93848959  2.15607853]
 [28.15458668  1.60871121]
 [ 9.67365369 12.92805328]
 [18.62726365 16.97729609]
 [14.62660111 10.38950131]
 [19.59806636 28.38253123]
 [ 7.40502456  0.61412512]
 [20.10296406  9.04906799]
 [21.34410909 17.03285679]]","[[20.99684567 26.48822655]
 [ 5.11027473  0.        ]
 [13.44465424 26.68786227]
 [ 4.05599263 22.13391693]
 [17.14206967 19.60381069]
 [15.88256175 23.4983686 ]
 [ 0.37287489 20.67652709]
 [14.45657932  8.25674267]
 [ 0.96329871  5.67402509]
 [ 0.         27.50615482]
 [13.09482332 28.88393348]
 [16.07194452  7.00908082]
 [23.23255078  5.88764767]
 [ 6.31419133 20.9327028 ]
 [24.7819554   7.02094581]
 [ 2.44754143 12.12844642]
 [26.29188708 21.98356697]
 [29.90536869 12.80721695]
 [30.         16.39636376]
 [15.45102014 29.01999605]
 [14.68856377 24.9701719 ]
 [21.36187681  1.05815883]
 [19.67335333 24.13445002]
 [17.29144274 10.76634618]
 [ 2.25055435 19.62015702]
 [ 9.56508057 20.21405089]
 [11.89498141 21.52060995]
 [11.07750017  2.0310356 ]
 [25.8507781   8.55851308]
 [29.16336797  5.35143362]
 [30.         29.29360551]
 [ 2.65928445 17.60498241]
 [ 7.39102319 27.07969722]
 [22.73752771 27.74558052]
 [ 3.95955872 18.76776278]
 [23.58899333  0.99864983]
 [ 4.92110009 26.13105753]
 [13.52737644 10.56682391]
 [20.72298422 16.03745184]
 [19.11106761 23.28690452]
 [10.586298   18.6516898 ]
 [18.40838184 11.87491345]
 [ 7.26719447 30.        ]
 [ 8.5348715   1.88343573]
 [16.41322012 12.49337331]
 [12.13671633 16.74935961]
 [ 7.43072729 10.37369943]
 [16.32852594 28.21572815]
 [ 7.95466132 26.73672196]
 [15.61196318  3.40247143]
 [28.33706936 16.14940078]
 [29.63650627 10.45514263]
 [ 2.02500927 21.13557713]
 [25.6455833  13.63674387]
 [14.99052383  5.25554424]
 [16.75093818 26.9814925 ]
 [23.028591   18.99923607]
 [27.90281402 22.9134099 ]
 [20.31157077 23.53354053]
 [ 2.37578052  6.09061826]
 [ 3.71595515 24.58019938]
 [ 0.29654609 18.28942353]
 [13.87161473 26.67858452]
 [13.18313399 20.04404023]
 [ 3.35292722 11.02642735]
 [27.76675094 19.84632156]
 [17.13342176 19.86016647]
 [25.77673326  1.08033524]
 [25.90659796 17.31223431]
 [11.49424225 25.33412263]
 [10.77786761 27.59734594]
 [24.63372442 15.22237395]
 [ 5.08319672 30.        ]
 [ 8.58641928 24.8549906 ]
 [ 0.37486107  4.09496511]
 [ 6.6133735   2.7110173 ]
 [ 8.25508449 19.32273079]
 [11.01665542 26.95249103]
 [24.7086399  24.14650719]
 [ 5.6322506  16.85968632]
 [17.25513147  3.76082225]
 [ 9.65756507 19.55269677]
 [13.90884286  1.66952376]
 [27.15400089  7.03862951]
 [20.01117935 18.24332234]
 [15.91210774 21.45347746]
 [17.33927068 29.94258599]
 [ 0.95812696  1.7295107 ]
 [14.4310708  19.26313796]
 [21.76647635 29.67909596]
 [11.2887221  17.47515658]
 [20.33583832 22.06497659]
 [10.31260936 29.66474539]
 [ 9.76931402 23.26202243]
 [19.73543508 10.24002932]
 [ 2.85890066  0.29308437]
 [17.26449881 12.66750104]
 [ 5.7426993  20.43126841]
 [ 7.426869   23.17828143]
 [22.08176765 23.05948652]
 [30.          3.88922771]
 [ 8.41372959 16.02892548]
 [10.9188774  11.95709643]]"
